timestamps,magnifications
-248.87000000000103,299.57076464412387
-248.86000000000104,299.5707265023126
-248.85000000000105,299.5706883554249
-248.84000000000106,299.57065020345965
-248.83000000000106,299.5706120464165
-248.82000000000107,299.5705738842941
-248.81000000000108,299.5705357170915
-248.8000000000011,299.57049754480795
-248.7900000000011,299.5704593674424
-248.7800000000011,299.57042118499413
-248.77000000000112,299.57038299746245
-248.76000000000113,299.57034480484606
-248.75000000000114,299.570306607144
-248.74000000000115,299.5702684043555
-248.73000000000116,299.57023019648005
-248.72000000000116,299.5701919835164
-248.71000000000117,299.5701537654633
-248.70000000000118,299.5701155423205
-248.6900000000012,299.57007731408663
-248.6800000000012,299.5700390807613
-248.6700000000012,299.57000084234295
-248.66000000000122,299.56996259883135
-248.65000000000123,299.56992435022494
-248.64000000000124,299.56988609652296
-248.63000000000125,299.56984783772515
-248.62000000000126,299.56980957382996
-248.61000000000126,299.56977130483654
-248.60000000000127,299.56973303074403
-248.59000000000128,299.5696947515517
-248.5800000000013,299.5696564672586
-248.5700000000013,299.5696181778636
-248.5600000000013,299.569579883366
-248.55000000000132,299.56954158376493
-248.54000000000133,299.56950327905946
-248.53000000000134,299.5694649692484
-248.52000000000135,299.5694266543312
-248.51000000000136,299.5693883343069
-248.50000000000136,299.56935000917457
-248.49000000000137,299.5693116789333
-248.48000000000138,299.5692733435819
-248.4700000000014,299.56923500311984
-248.4600000000014,299.56919665754583
-248.4500000000014,299.5691583068597
-248.44000000000142,299.56911995105963
-248.43000000000143,299.5690815901453
-248.42000000000144,299.56904322411543
-248.41000000000145,299.56900485296956
-248.40000000000146,299.56896647670663
-248.39000000000146,299.56892809532525
-248.38000000000147,299.5688897088251
-248.37000000000148,299.5688513172052
-248.3600000000015,299.5688129204645
-248.3500000000015,299.56877451860197
-248.3400000000015,299.5687361116169
-248.33000000000152,299.5686976995083
-248.32000000000153,299.56865928227523
-248.31000000000154,299.56862085991696
-248.30000000000155,299.56858243243215
-248.29000000000156,299.56854399982046
-248.28000000000156,299.56850556208053
-248.27000000000157,299.5684671192117
-248.26000000000158,299.5684286712131
-248.2500000000016,299.5683902180836
-248.2400000000016,299.56835175982224
-248.2300000000016,299.56831329642836
-248.22000000000162,299.5682748279011
-248.21000000000163,299.56823635423916
-248.20000000000164,299.5681978754422
-248.19000000000165,299.5681593915084
-248.18000000000166,299.56812090243807
-248.17000000000166,299.5680824082294
-248.16000000000167,299.56804390888135
-248.15000000000168,299.5680054043936
-248.1400000000017,299.5679668947651
-248.1300000000017,299.5679283799949
-248.1200000000017,299.56788986008195
-248.11000000000172,299.56785133502547
-248.10000000000173,299.5678128048244
-248.09000000000174,299.567774269478
-248.08000000000175,299.5677357289852
-248.07000000000176,299.56769718334505
-248.06000000000176,299.56765863255714
-248.05000000000177,299.5676200766196
-248.04000000000178,299.56758151553254
-248.0300000000018,299.5675429492944
