tau1,tau2
0.07517337857779613,0.0
0.24561568710236642,0.0
9.999997886353178,0.0
0.07500011650850434,0.004766397664230106
0.24526321027530848,0.015586935687563247
9.941994670018893,0.6318323541216486
0.0744818411352755,0.009505311022280482
0.2442047476404424,0.03116520811057868
9.768829616984789,1.2466899638592301
0.0736230473554951,0.014189679316302873
0.24243738606442042,0.04672597625477231
9.483021362916503,1.827702559494655
0.07243110281237512,0.018793274534478648
0.23995699891625688,0.062260238792502996
9.088720966493828,2.358197261376057
0.07091606732153435,0.023291082560577228
0.23676009422495822,0.07775951360417648
8.591656925266262,2.8217722490339865
0.06909045051559518,0.02765964397098568
0.23285262932399348,0.09322013066560877
7.999100390568145,3.202356725714881
0.06696891681362103,0.031877343830468495
0.22823325977236603,0.10863950682613645
7.319932919712829,3.4843033096541167
0.06456794882296406,0.035924641932794134
0.22287772445083498,0.12400583558331227
6.565313410507583,3.6528422808619916
0.06190548219228484,0.039784237677770486
0.21676089518913136,0.13930376871412933
5.750362146897354,3.6955333563968353
0.059000525271331095,0.04344116639675056
0.20985288145556835,0.15451140308031439
4.895570800770962,3.604532413658065
0.05587277717407737,0.046882826719618666
0.20211875392783935,0.16959777187486139
4.027522896354409,3.3794929768890345
0.05254225741715873,0.05009894125527874
0.19351915808925424,0.184520144536432
3.2181041380698665,3.068456097850886
0.04902895933928751,0.053081455321442185
0.18401160480708084,0.19922111158021327
2.5404633253468742,2.7504457022424376
0.04535253808628426,0.0558243806105547
0.17355251565565155,0.21362556758009485
1.9780563958052837,2.434787065246324
0.04153204215827099,0.05832359243281411
0.1621001055884254,0.22763774667344808
1.6042048671406897,2.2527905199869274
0.03758569547364805,0.06057659048802161
0.14961834557822046,0.24113879323961523
1.3219798751799212,2.130625295687987
0.03353073471499729,0.06258223395881059
0.13608137378484672,0.25398418627047137
1.0887852033143657,2.0321239872574117
0.029383304502447426,0.06434046211167933
0.1214786841604634,0.26600121422530737
0.8892907515867442,1.9472751236665007
0.02515841075821223,0.0658520115252044
0.1058233954901867,0.2769921966228059
0.7149217108787529,1.8713039228457184
0.020869930608250802,0.06711814066167664
0.08916004345884339,0.286740595865039
0.560229427846079,1.8017097539422673
0.016530675315153974,0.06814037172654548
0.07157119426620481,0.29502048096857025
0.4223107026821927,1.740788426137883
0.012152501136879696,0.06892025876046934
0.05318231438399018,0.30161189269111677
0.29841530567760366,1.6923972977850543
0.007746461651720101,0.0694591897002043
0.03416226976027232,0.3063183789648542
0.1849725661012672,1.6585694392882706
0.003322993995853075,0.06975822879966216
0.01471885552006743,0.3089868029612389
0.07811397101783105,1.6398140560928558
-0.001107869382355744,0.06981800436411667
-0.004911534627806495,0.30952524868007614
-0.02596113349193081,1.6360724109758074
-0.005536272449249289,0.06963864525476479
-0.024479219705481985,0.30791470485067307
-0.13096097771421927,1.6473078506991334
-0.009952300167138325,0.06921976809299367
-0.04373902032317243,0.3042115684353688
-0.2406283530761369,1.6736069568647782
-0.014345745461828189,0.06856051555090228
-0.06246719685095616,0.2985403046859488
-0.35881918275449554,1.7148518510007473
-0.018705888055547036,0.0676596445690953
-0.08047449658029386,0.2910781791984977
-0.4893239617491053,1.769896474990845
-0.02302129437844043,0.06651566180569049
-0.09761353343108217,0.2820357826378735
-0.6353282211602416,1.835660341230926
-0.027279647284685314,0.06512700210607417
-0.11378064407344936,0.27163812526132125
-0.7993813567118964,1.9084305144721982
-0.0314676135788036,0.06349224431210237
-0.12891308905358453,0.2601081052657693
-0.9854699782060635,1.9883840400483423
-0.03557075639076478,0.0616103573324599
-0.1429828538963697,0.24765356755970977
-1.2003971098411648,2.0791487835037348
-0.039573498215452176,0.059480968114186766
-0.15598982201264008,0.23446058720299304
-1.4556381376213758,2.1878976980570166
-0.04345913895102991,0.057104642039345906
-0.16795290204137572,0.22068753735202115
-1.7734021093548482,2.330223172636734
-0.04720993154553867,0.05448316538370366
-0.17890368837103446,0.20646586263043976
-2.238941676943102,2.583876436077683
-0.05080721591743086,0.051619818874399946
-0.18888160952074337,0.19190255352726152
-2.8646792308812117,2.9104964789186774
-0.05423160970662426,0.04851963114060753
-0.19792974807931263,0.17708267227385247
-3.607285437806655,3.2273458193125526
-0.05746325220370441,0.04518960101391649
-0.20609145199349566,0.16207210923165277
-4.460449842701642,3.507736527332849
-0.06048209558544024,0.04163887824669994
-0.2134078539630654,0.1469205648720401
-5.326445254089206,3.666989433417114
-0.06326823545626073,0.03787889329478615
-0.21991621935601385,0.13166453824270388
-6.164265426332016,3.690565267719416
-0.06580227076572384,0.033923428347027024
-0.2256489842959578,0.11633013665435236
-6.951194616315184,3.5835898936126047
-0.06806568155584965,0.02978862374603328
-0.23063353650857912,0.10093567691133558
-7.669718473788642,3.3566160307411987
-0.07004121178601987,0.025492916262046358
-0.2348937115619834,0.08549431922487291
-8.306799987883739,3.023427937592533
-0.0717132437793169,0.021056908268154963
-0.23844819202837023,0.07001470637278456
-8.852616094819409,2.5993626172515625
-0.07306815072770523,0.016503169610955458
-0.24128659093225927,0.054496979810581825
-9.299110991026328,2.100296837782407
-0.07409461410565181,0.011855976706054474
-0.2434099210564921,0.038948341777627266
-9.639784078926166,1.5424745357088732
-0.07478389354041773,0.007140996005652204
-0.24482237012647087,0.023377701860662823
-9.869688813513653,0.9424410131339298
-0.0751300393797669,0.0023849216000935217
-0.2455275843338683,0.0077940068197851
-9.985483855630946,0.31697835288361154
-0.0751300393797669,-0.002384921600093537
-0.2455275843338683,-0.0077940068197851495
-9.985483855630944,-0.3169783528836135
-0.07478389354041773,-0.007140996005652218
-0.24482237012647087,-0.02337770186066287
-9.869688813513653,-0.9424410131339318
-0.07409461410565181,-0.011855976706054488
-0.2434099210564921,-0.03894834177762731
-9.639784078926164,-1.542474535708875
-0.07306815072770523,-0.01650316961095544
-0.24128659093225932,-0.05449697981058178
-9.299110991026325,-2.100296837782404
-0.0717132437793169,-0.021056908268154977
-0.23844819202837025,-0.0700147063727846
-8.852616094819412,-2.5993626172515647
-0.07004121178601988,-0.02549291626204634
-0.23489371156198344,-0.08549431922487286
-8.306799987883743,-3.023427937592532
-0.06806568155584965,-0.02978862374603329
-0.23063353650857912,-0.10093567691133562
-7.669718473788629,-3.3566160307411943
-0.06580227076572379,-0.03392342834702697
-0.22564898429595784,-0.11633013665435231
-6.951194616315162,-3.5835898936125914
-0.0632682354562607,-0.03787889329478616
-0.21991621935601383,-0.1316645382427039
-6.164265426331997,-3.6905652677194056
-0.060482095585440245,-0.04163887824669993
-0.21340785396306544,-0.14692056487204005
-5.326445254089218,-3.6669894334171196
-0.0574632522037044,-0.04518960101391651
-0.20609145199349563,-0.16207210923165283
-4.460449842701639,-3.507736527332848
-0.054231609706624266,-0.04851963114060752
-0.19792974807931266,-0.1770826722738524
-3.6072854378066306,-3.227345819312529
-0.050807215917430856,-0.05161981887439997
-0.18888160952074298,-0.1919025535272612
-2.8646792308812046,-2.9104964789186716
-0.04720993154553869,-0.05448316538370365
-0.1789036883710346,-0.2064658626304398
-2.238941676943104,-2.583876436077684
-0.04345913895102989,-0.05710464203934591
-0.1679529020413757,-0.2206875373520212
-1.7734021093548455,-2.3302231726367317
-0.0395734982154522,-0.05948096811418678
-0.1559898220126401,-0.23446058720299295
-1.4556381376213785,-2.1878976980570193
-0.03557075639076473,-0.06161035733245991
-0.14298285389636958,-0.24765356755970996
-1.200397109841163,-2.0791487835037348
-0.03146761357880359,-0.06349224431210237
-0.12891308905358445,-0.2601081052657693
-0.9854699782060624,-1.988384040048341
-0.027279647284685314,-0.06512700210607417
-0.11378064407344936,-0.27163812526132125
-0.7993813567118965,-1.9084305144721987
-0.023021294378440447,-0.06651566180569048
-0.09761353343108224,-0.2820357826378735
-0.6353282211602422,-1.8356603412309265
-0.018705888055547012,-0.06765964456909532
-0.08047449658029374,-0.2910781791984977
-0.48932396174910453,-1.769896474990845
-0.014345745461828176,-0.06856051555090228
-0.06246719685095604,-0.29854030468594844
-0.3588191827544952,-1.7148518510007473
-0.009952300167138325,-0.06921976809299367
-0.04373902032317243,-0.3042115684353688
-0.2406283530761369,-1.6736069568647782
-0.005536272449249307,-0.06963864525476478
-0.024479219705482065,-0.30791470485067307
-0.13096097771421966,-1.647307850699133
-0.0011078693823557146,-0.06981800436411667
-0.004911534627806365,-0.30952524868007614
-0.025961133491930116,-1.636072410975807
0.003322993995853089,-0.06975822879966216
0.014718855520067492,-0.3089868029612389
0.07811397101783138,-1.6398140560928558
0.007746461651720085,-0.0694591897002043
0.03416226976027225,-0.3063183789648542
0.18497256610126678,-1.6585694392882704
0.012152501136879656,-0.0689202587604693
0.05318231438399007,-0.301611892691117
0.2984153056776028,-1.692397297785054
0.016530675315153988,-0.06814037172654548
0.07157119426620487,-0.29502048096857025
0.42231070268219306,-1.740788426137883
0.020869930608250802,-0.06711814066167664
0.08916004345884339,-0.286740595865039
0.560229427846079,-1.8017097539422673
0.025158410758212218,-0.0658520115252044
0.10582339549018666,-0.27699219662280594
0.7149217108787522,-1.8713039228457182
0.029383304502447454,-0.06434046211167933
0.1214786841604637,-0.26600121422530776
0.8892907515867458,-1.947275123666502
0.0335307347149973,-0.06258223395881059
0.13608137378484678,-0.25398418627047137
1.088785203314366,-2.032123987257411
0.03758569547364805,-0.06057659048802161
0.14961834557822046,-0.24113879323961523
1.3219798751799212,-2.130625295687987
0.04153204215827098,-0.058323592432814125
0.16210010558842539,-0.22763774667344816
1.6042048671406886,-2.252790519986927
0.04535253808628428,-0.055824380610554676
0.17355251565565163,-0.2136255675800948
1.9780563958052872,-2.434787065246326
0.04902895933928752,-0.05308145532144218
0.18401160480708087,-0.19922111158021324
2.5404633253468676,-2.750445702242429
0.05254225741715873,-0.05009894125527874
0.19351915808925424,-0.184520144536432
3.2181041380698665,-3.068456097850886
0.05587277717407734,-0.04688282671961868
0.20211875392783923,-0.16959777187486144
4.027522896354404,-3.3794929768890336
0.0590005252713311,-0.043441166396750545
0.20985288145556838,-0.15451140308031433
4.895570800770974,-3.6045324136580725
0.06190548219228484,-0.03978423767777048
0.21676089518913136,-0.1393037687141293
5.750362146897355,-3.695533356396835
0.06456794882296406,-0.03592464193279414
0.22287772445083498,-0.1240058355833123
6.565313410507576,-3.652842280861988
0.06696891681362102,-0.031877343830468516
0.228233259772366,-0.10863950682613652
7.319932919712831,-3.4843033096541207
0.06909045051559518,-0.027659643970985654
0.2328526293239935,-0.09322013066560869
7.999100390568148,-3.202356725714879
0.07091606732153435,-0.023291082560577225
0.23676009422495822,-0.07775951360417646
8.591656925266262,-2.821772249033986
0.07243110281237512,-0.018793274534478658
0.23995699891625688,-0.06226023879250304
9.088720966493828,-2.3581972613760582
0.0736230473554951,-0.014189679316302838
0.24243738606442045,-0.04672597625477219
9.483021362916507,-1.8277025594946512
0.0744818411352755,-0.009505311022280466
0.2442047476404424,-0.031165208110578626
9.76882961698479,-1.2466899638592281
0.07500011650850434,-0.004766397664230107
0.24526321027530848,-0.01558693568756325
9.941994670018893,-0.6318323541216487
