timestamps,magnifications
-46.53000000000069,301.5006748902089
-46.52000000000069,301.50132326590614
-46.510000000000694,301.5019720625734
-46.500000000000696,301.50262128057574
-46.4900000000007,301.5032709202786
-46.4800000000007,301.5039209820481
-46.4700000000007,301.5045714662503
-46.460000000000704,301.505222373252
-46.450000000000706,301.5058737034202
-46.44000000000071,301.5065254571225
-46.43000000000071,301.50717763472665
-46.42000000000071,301.50783023660097
-46.410000000000714,301.5084832631142
-46.400000000000716,301.5091367146354
-46.39000000000072,301.509790591534
-46.38000000000072,301.51044489417995
-46.37000000000072,301.51109962294345
-46.360000000000724,301.51175477819527
-46.350000000000726,301.5124103603065
-46.34000000000073,301.51306636964864
-46.33000000000073,301.51372280659353
-46.32000000000073,301.5143796715136
-46.310000000000734,301.5150369647815
-46.300000000000736,301.51569468677036
-46.29000000000074,301.5163528378537
-46.28000000000074,301.5170114184054
-46.27000000000074,301.5176704287999
-46.260000000000744,301.5183298694119
-46.250000000000746,301.51898974061663
-46.24000000000075,301.5196500427897
-46.23000000000075,301.52031077630687
-46.22000000000075,301.5209719415447
-46.210000000000754,301.52163353888005
-46.200000000000756,301.5222955686901
-46.19000000000076,301.5229580313523
-46.18000000000076,301.5236209272449
-46.17000000000076,301.5242842567463
-46.160000000000764,301.52494802023534
-46.150000000000766,301.52561221809134
-46.14000000000077,301.526276850694
-46.13000000000077,301.5269419184234
-46.12000000000077,301.5276074216601
-46.110000000000774,301.5282733607851
-46.100000000000776,301.5289397361796
-46.09000000000078,301.52960654822556
-46.08000000000078,301.53027379730514
-46.07000000000078,301.53094148380086
-46.060000000000784,301.53160960809595
-46.050000000000786,301.53227817057365
-46.04000000000079,301.53294717161805
-46.03000000000079,301.53361661161324
-46.02000000000079,301.5342864909441
-46.010000000000794,301.5349568099957
-46.000000000000796,301.5356275691537
-45.9900000000008,301.536298768804
-45.9800000000008,301.5369704093331
-45.9700000000008,301.53764249112777
-45.960000000000804,301.5383150145753
-45.950000000000806,301.5389879800634
-45.94000000000081,301.53966138798006
-45.93000000000081,301.5403352387141
-45.92000000000081,301.5410095326542
-45.910000000000814,301.54168427018993
-45.900000000000816,301.54235945171104
-45.89000000000082,301.5430350776078
-45.88000000000082,301.543711148271
-45.87000000000082,301.54438766409163
-45.860000000000824,301.5450646254613
-45.850000000000826,301.54574203277195
-45.84000000000083,301.546419886416
-45.83000000000083,301.5470981867864
-45.82000000000083,301.54777693427627
-45.810000000000834,301.5484561292794
-45.800000000000836,301.5491357721899
-45.79000000000084,301.54981586340233
-45.78000000000084,301.55049640331174
-45.77000000000084,301.55117739231366
-45.760000000000844,301.5518588308039
-45.750000000000846,301.55254071917875
-45.74000000000085,301.553223057835
-45.73000000000085,301.55390584716986
-45.72000000000085,301.55458908758095
-45.71000000000085,301.55527277946635
-45.700000000000855,301.55595692322464
-45.69000000000086,301.5566415192547
-45.68000000000086,301.5573265679559
-45.67000000000086,301.5580120697282
-45.66000000000086,301.5586980249718
-45.650000000000865,301.55938443408746
-45.64000000000087,301.56007129747627
-45.63000000000087,301.56075861553995
-45.62000000000087,301.5614463886805
-45.61000000000087,301.5621346173005
-45.600000000000875,301.5628233018028
-45.59000000000088,301.5635124425908
-45.58000000000088,301.5642020400685
-45.57000000000088,301.56489209463996
-45.56000000000088,301.5655826067101
-45.550000000000885,301.566273576684
-45.54000000000089,301.5669650049673
-45.53000000000089,301.5676568919662
-45.52000000000089,301.568349238087
-45.51000000000089,301.56904204373706
-45.500000000000895,301.5697353093235
-45.4900000000009,301.5704290352543
-45.4800000000009,301.5711232219378
-45.4700000000009,301.57181786978293
-45.4600000000009,301.5725129791988
-45.450000000000905,301.5732085505951
-45.44000000000091,301.5739045843821
-45.43000000000091,301.57460108097047
-45.42000000000091,301.5752980407711
-45.41000000000091,301.5759954641956
-45.400000000000915,301.57669335165593
-45.39000000000092,301.57739170356473
-45.38000000000092,301.5780905203346
-45.37000000000092,301.5787898023793
-45.36000000000092,301.5794895501122
-45.350000000000925,301.580189763948
-45.34000000000093,301.5808904443012
-45.33000000000093,301.58159159158714
-45.32000000000093,301.5822932062214
-45.31000000000093,301.5829952886203
-45.300000000000935,301.58369783920017
-45.29000000000094,301.5844008583783
-45.28000000000094,301.5851043465721
-45.27000000000094,301.5858083041997
-45.26000000000094,301.5865127316794
-45.250000000000945,301.58721762943037
-45.24000000000095,301.5879229978717
-45.23000000000095,301.5886288374236
-45.22000000000095,301.58933514850617
-45.21000000000095,301.59004193154027
-45.200000000000955,301.5907491869472
-45.19000000000096,301.59145691514874
-45.18000000000096,301.59216511656706
-45.17000000000096,301.59287379162487
-45.16000000000096,301.5935829407454
-45.150000000000965,301.5942925643522
-45.14000000000097,301.59500266286943
-45.13000000000097,301.5957132367217
-45.12000000000097,301.596424286334
-45.11000000000097,301.59713581213197
-45.100000000000975,301.5978478145415
-45.09000000000098,301.5985602939893
-45.08000000000098,301.5992732509021
-45.07000000000098,301.5999866857075
-45.06000000000098,301.6007005988334
-45.050000000000985,301.6014149907081
-45.04000000000099,301.60212986176066
-45.03000000000099,301.60284521242045
-45.02000000000099,301.60356104311717
-45.01000000000099,301.60427735428135
-45.000000000000995,301.60499414634364
-44.990000000001,301.6057114197354
-44.980000000001,301.6064291748885
-44.970000000001,301.6071474122351
-44.960000000001,301.607866132208
-44.950000000001005,301.6085853352405
-44.94000000000101,301.60930502176626
-44.93000000000101,301.61002519221955
-44.92000000000101,301.610745847035
-44.91000000000101,301.6114669866479
-44.900000000001015,301.61218861149393
-44.89000000000102,301.6129107220092
-44.88000000000102,301.61363331863043
-44.87000000000102,301.6143564017948
-44.86000000000102,301.6150799719399
-44.850000000001025,301.6158040295039
-44.84000000000103,301.61652857492555
-44.83000000000103,301.61725360864386
-44.82000000000103,301.6179791310984
-44.81000000000103,301.6187051427295
-44.800000000001035,301.6194316439776
-44.79000000000104,301.6201586352839
-44.78000000000104,301.62088611709
-44.77000000000104,301.621614089838
-44.76000000000104,301.6223425539705
-44.750000000001044,301.6230715099308
-44.74000000000105,301.62380095816224
-44.73000000000105,301.6245308991091
-44.72000000000105,301.6252613332159
-44.71000000000105,301.6259922609279
-44.700000000001054,301.6267236826906
-44.690000000001056,301.6274555989501
-44.68000000000106,301.62818801015317
-44.67000000000106,301.62892091674684
-44.66000000000106,301.6296543191789
-44.650000000001064,301.63038821789723
-44.640000000001066,301.6311226133507
-44.63000000000107,301.6318575059884
-44.62000000000107,301.63259289626006
-44.61000000000107,301.63332878461586
-44.600000000001074,301.63406517150645
-44.590000000001076,301.63480205738296
-44.58000000000108,301.6355394426972
-44.57000000000108,301.63627732790144
-44.56000000000108,301.63701571344836
-44.550000000001084,301.6377545997912
-44.540000000001086,301.63849398738375
-44.53000000000109,301.6392338766803
-44.52000000000109,301.6399742681355
-44.51000000000109,301.64071516220497
-44.500000000001094,301.64145655934436
-44.490000000001096,301.64219846001
-44.4800000000011,301.6429408646587
-44.4700000000011,301.6436837737481
-44.4600000000011,301.64442718773586
-44.450000000001104,301.6451711070805
-44.440000000001106,301.64591553224096
-44.43000000000111,301.6466604636767
-44.42000000000111,301.64740590184766
-44.41000000000111,301.6481518472146
-44.400000000001114,301.64889830023833
-44.390000000001116,301.6496452613804
-44.38000000000112,301.650392731103
-44.37000000000112,301.65114070986874
-44.36000000000112,301.65188919814074
-44.350000000001124,301.65263819638267
-44.340000000001126,301.6533877050588
-44.33000000000113,301.65413772463376
-44.32000000000113,301.6548882555729
-44.31000000000113,301.6556392983419
-44.300000000001134,301.6563908534072
-44.290000000001136,301.65714292123556
-44.28000000000114,301.6578955022945
-44.27000000000114,301.6586485970518
-44.26000000000114,301.659402205976
-44.250000000001144,301.660156329536
-44.240000000001146,301.66091096820145
-44.23000000000115,301.6616661224423
-44.22000000000115,301.6624217927292
-44.21000000000115,301.6631779795333
-44.200000000001154,301.6639346833263
-44.190000000001156,301.6646919045804
-44.18000000000116,301.66544964376834
-44.17000000000116,301.66620790136335
-44.16000000000116,301.6669666778394
-44.150000000001164,301.6677259736708
-44.140000000001166,301.6684857893325
-44.13000000000117,301.6692461253
-44.12000000000117,301.6700069820492
-44.11000000000117,301.6707683600568
-44.100000000001174,301.6715302597997
-44.090000000001176,301.6722926817558
-44.08000000000118,301.6730556264032
-44.07000000000118,301.67381909422056
-44.06000000000118,301.67458308568735
-44.050000000001184,301.67534760128325
-44.040000000001186,301.67611264148877
-44.03000000000119,301.6768782067848
-44.02000000000119,301.6776442976529
-44.01000000000119,301.67841091457495
-44.000000000001194,301.67917805803387
-43.990000000001196,301.6799457285126
-43.9800000000012,301.68071392649495
-43.9700000000012,301.68148265246504
-43.9600000000012,301.68225190690794
-43.950000000001204,301.68302169030886
-43.940000000001206,301.6837920031538
-43.93000000000121,301.6845628459294
-43.92000000000121,301.6853342191225
-43.91000000000121,301.68610612322084
-43.900000000001214,301.6868785587126
-43.890000000001216,301.68765152608654
-43.88000000000122,301.6884250258319
-43.87000000000122,301.68919905843876
-43.86000000000122,301.68997362439734
-43.850000000001224,301.6907487241988
-43.840000000001226,301.69152435833456
-43.83000000000123,301.69230052729694
-43.82000000000123,301.6930772315785
-43.81000000000123,301.69385447167264
-43.80000000000123,301.6946322480731
-43.790000000001235,301.69541056127434
-43.78000000000124,301.6961894117714
-43.77000000000124,301.6969688000598
-43.76000000000124,301.6977487266356
-43.75000000000124,301.69852919199565
-43.740000000001245,301.6993101966371
-43.73000000000125,301.7000917410579
-43.72000000000125,301.70087382575645
-43.71000000000125,301.70165645123166
-43.70000000000125,301.7024396179833
-43.690000000001255,301.70322332651136
-43.68000000000126,301.70400757731664
-43.67000000000126,301.7047923709006
-43.66000000000126,301.7055777077649
-43.65000000000126,301.70636358841216
-43.640000000001265,301.7071500133455
-43.63000000000127,301.70793698306835
-43.62000000000127,301.70872449808513
-43.61000000000127,301.7095125589007
-43.60000000000127,301.7103011660203
-43.590000000001275,301.71109031995
-43.58000000000128,301.71188002119635
-43.57000000000128,301.7126702702665
-43.56000000000128,301.71346106766833
-43.55000000000128,301.71425241391
-43.540000000001285,301.7150443095005
-43.53000000000129,301.7158367549494
-43.52000000000129,301.7166297507668
-43.51000000000129,301.71742329746337
-43.50000000000129,301.7182173955504
-43.490000000001295,301.71901204553984
-43.4800000000013,301.71980724794423
-43.4700000000013,301.7206030032765
-43.4600000000013,301.7213993120504
-43.4500000000013,301.72219617478027
-43.440000000001305,301.7229935919809
-43.43000000000131,301.72379156416787
-43.42000000000131,301.7245900918572
-43.41000000000131,301.72538917556557
-43.40000000000131,301.7261888158102
-43.390000000001315,301.72698901310906
-43.38000000000132,301.72778976798065
-43.37000000000132,301.728591080944
-43.36000000000132,301.7293929525189
-43.35000000000132,301.7301953832256
-43.340000000001325,301.7309983735849
-43.33000000000133,301.7318019241185
-43.32000000000133,301.7326060353484
-43.31000000000133,301.7334107077975
-43.30000000000133,301.7342159419889
-43.290000000001335,301.7350217384468
-43.28000000000134,301.7358280976956
-43.27000000000134,301.7366350202606
-43.26000000000134,301.7374425066675
-43.25000000000134,301.7382505574428
-43.240000000001345,301.73905917311356
-43.23000000000135,301.7398683542073
-43.22000000000135,301.7406781012524
-43.21000000000135,301.7414884147776
-43.20000000000135,301.74229929531253
-43.190000000001355,301.7431107433872
-43.18000000000136,301.7439227595325
-43.17000000000136,301.74473534427966
-43.16000000000136,301.74554849816076
-43.15000000000136,301.7463622217083
-43.140000000001365,301.74717651545564
-43.13000000000137,301.7479913799365
-43.12000000000137,301.7488068156855
-43.11000000000137,301.74962282323764
-43.10000000000137,301.7504394031287
-43.090000000001375,301.7512565558951
-43.08000000000138,301.7520742820738
-43.07000000000138,301.7528925822024
-43.06000000000138,301.75371145681913
-43.05000000000138,301.754530906463
-43.040000000001385,301.75535093167343
-43.03000000000139,301.75617153299066
-43.02000000000139,301.7569927109554
-43.01000000000139,301.7578144661091
-43.00000000000139,301.7586367989939
-42.990000000001395,301.7594597101524
-42.9800000000014,301.760283200128
-42.9700000000014,301.7611072694647
-42.9600000000014,301.76193191870703
-42.9500000000014,301.7627571484004
-42.940000000001405,301.76358295909057
-42.93000000000141,301.7644093513242
-42.92000000000141,301.7652363256484
-42.91000000000141,301.76606388261115
-42.90000000000141,301.7668920227607
-42.890000000001415,301.76772074664643
-42.88000000000142,301.7685500548179
-42.87000000000142,301.76937994782577
-42.86000000000142,301.7702104262209
-42.85000000000142,301.77104149055504
-42.840000000001424,301.77187314138075
-42.83000000000143,301.77270537925085
-42.82000000000143,301.7735382047192
-42.81000000000143,301.77437161834
-42.80000000000143,301.7752056206683
-42.790000000001434,301.77604021225983
-42.780000000001436,301.7768753936707
-42.77000000000144,301.7777111654581
-42.76000000000144,301.77854752817944
-42.75000000000144,301.77938448239314
-42.740000000001444,301.78022202865816
-42.730000000001446,301.781060167534
-42.72000000000145,301.781898899581
-42.71000000000145,301.78273822536
-42.70000000000145,301.7835781454328
-42.690000000001454,301.78441866036144
-42.680000000001456,301.78525977070893
-42.67000000000146,301.7861014770389
-42.66000000000146,301.78694377991565
-42.65000000000146,301.78778667990395
-42.640000000001464,301.78863017756953
-42.630000000001466,301.7894742734786
-42.62000000000147,301.79031896819816
-42.61000000000147,301.79116426229587
-42.60000000000147,301.79201015633987
-42.590000000001474,301.7928566508993
-42.580000000001476,301.79370374654366
-42.57000000000148,301.7945514438434
-42.56000000000148,301.7953997433693
-42.55000000000148,301.7962486456933
-42.540000000001484,301.7970981513876
-42.530000000001486,301.79794826102534
-42.52000000000149,301.79879897518015
-42.51000000000149,301.79965029442644
-42.50000000000149,301.80050221933936
-42.490000000001494,301.80135475049457
-42.480000000001496,301.8022078884687
-42.4700000000015,301.8030616338387
-42.4600000000015,301.80391598718256
-42.4500000000015,301.8047709490786
-42.440000000001504,301.8056265201062
-42.430000000001506,301.8064827008453
-42.42000000000151,301.80733949187635
-42.41000000000151,301.80819689378075
-42.40000000000151,301.8090549071403
-42.390000000001514,301.80991353253785
-42.380000000001516,301.8107727705567
-42.37000000000152,301.811632621781
-42.36000000000152,301.81249308679526
-42.35000000000152,301.8133541661852
-42.340000000001524,301.81421586053693
-42.330000000001526,301.81507817043723
-42.32000000000153,301.8159410964737
-42.31000000000153,301.8168046392346
-42.30000000000153,301.8176687993089
-42.290000000001534,301.81853357728625
-42.280000000001536,301.8193989737571
-42.27000000000154,301.82026498931236
-42.26000000000154,301.821131624544
-42.25000000000154,301.82199888004453
-42.240000000001544,301.822866756407
-42.230000000001546,301.82373525422554
-42.22000000000155,301.82460437409463
-42.21000000000155,301.82547411660966
-42.20000000000155,301.8263444823666
-42.190000000001554,301.8272154719624
-42.180000000001556,301.82808708599447
-42.17000000000156,301.8289593250609
-42.16000000000156,301.82983218976085
-42.15000000000156,301.83070568069377
-42.140000000001564,301.83157979846004
-42.130000000001566,301.83245454366084
-42.12000000000157,301.8333299168979
-42.11000000000157,301.8342059187739
-42.10000000000157,301.8350825498918
-42.090000000001574,301.8359598108558
-42.080000000001576,301.83683770227054
-42.07000000000158,301.83771622474154
-42.06000000000158,301.83859537887486
-42.05000000000158,301.8394751652774
-42.040000000001584,301.84035558455685
-42.030000000001586,301.84123663732146
-42.02000000000159,301.8421183241804
-42.01000000000159,301.84300064574336
-42.00000000000159,301.8438836026211
-41.990000000001594,301.84476719542477
-41.980000000001596,301.8456514247664
-41.9700000000016,301.84653629125876
-41.9600000000016,301.8474217955154
-41.9500000000016,301.8483079381505
-41.940000000001604,301.8491947197792
-41.930000000001606,301.85008214101697
-41.92000000000161,301.8509702024805
-41.91000000000161,301.85185890478687
-41.90000000000161,301.852748248554
-41.89000000000161,301.8536382344008
-41.880000000001615,301.85452886294655
-41.87000000000162,301.8554201348115
-41.86000000000162,301.8563120506166
-41.85000000000162,301.8572046109836
-41.84000000000162,301.8580978165349
-41.830000000001625,301.85899166789375
-41.82000000000163,301.85988616568403
-41.81000000000163,301.8607813105305
-41.80000000000163,301.8616771030587
-41.79000000000163,301.8625735438947
-41.780000000001635,301.8634706336657
-41.77000000000164,301.8643683729993
