timestamps,magnifications
-248.87000000000103,299.5707646441237
-248.86000000000104,299.57072650231254
-248.85000000000105,299.57068835542486
-248.84000000000106,299.5706502034598
-248.83000000000106,299.5706120464165
-248.82000000000107,299.570573884294
-248.81000000000108,299.5705357170914
-248.8000000000011,299.5704975448079
-248.7900000000011,299.5704593674424
-248.7800000000011,299.57042118499425
-248.77000000000112,299.5703829974624
-248.76000000000113,299.57034480484594
-248.75000000000114,299.570306607144
-248.74000000000115,299.5702684043557
-248.73000000000116,299.57023019648005
-248.72000000000116,299.57019198351634
-248.71000000000117,299.5701537654635
-248.70000000000118,299.5701155423206
-248.6900000000012,299.57007731408686
-248.6800000000012,299.5700390807613
-248.6700000000012,299.57000084234306
-248.66000000000122,299.5699625988313
-248.65000000000123,299.56992435022494
-248.64000000000124,299.5698860965232
-248.63000000000125,299.56984783772515
-248.62000000000126,299.56980957382984
-248.61000000000126,299.5697713048365
-248.60000000000127,299.56973303074403
-248.59000000000128,299.5696947515517
-248.5800000000013,299.56965646725854
-248.5700000000013,299.5696181778636
-248.5600000000013,299.5695798833661
-248.55000000000132,299.56954158376493
-248.54000000000133,299.56950327905946
-248.53000000000134,299.5694649692485
-248.52000000000135,299.5694266543313
-248.51000000000136,299.569388334307
-248.50000000000136,299.56935000917457
-248.49000000000137,299.56931167893316
-248.48000000000138,299.56927334358187
-248.4700000000014,299.56923500311973
-248.4600000000014,299.56919665754594
-248.4500000000014,299.56915830685955
-248.44000000000142,299.56911995105963
-248.43000000000143,299.56908159014523
-248.42000000000144,299.56904322411555
-248.41000000000145,299.56900485296956
-248.40000000000146,299.5689664767065
-248.39000000000146,299.56892809532536
-248.38000000000147,299.5688897088252
-248.37000000000148,299.5688513172052
-248.3600000000015,299.5688129204645
-248.3500000000015,299.56877451860197
-248.3400000000015,299.5687361116169
-248.33000000000152,299.5686976995083
-248.32000000000153,299.56865928227523
-248.31000000000154,299.56862085991685
-248.30000000000155,299.56858243243227
-248.29000000000156,299.56854399982046
-248.28000000000156,299.56850556208065
-248.27000000000157,299.56846711921185
-248.26000000000158,299.5684286712131
-248.2500000000016,299.5683902180836
-248.2400000000016,299.5683517598224
-248.2300000000016,299.5683132964285
-248.22000000000162,299.5682748279011
-248.21000000000163,299.56823635423933
-248.20000000000164,299.5681978754421
-248.19000000000165,299.56815939150863
-248.18000000000166,299.56812090243795
-248.17000000000166,299.5680824082292
-248.16000000000167,299.56804390888146
-248.15000000000168,299.5680054043937
-248.1400000000017,299.5679668947652
-248.1300000000017,299.5679283799949
-248.1200000000017,299.56788986008195
-248.11000000000172,299.56785133502547
-248.10000000000173,299.5678128048244
-248.09000000000174,299.567774269478
-248.08000000000175,299.5677357289852
-248.07000000000176,299.56769718334516
-248.06000000000176,299.567658632557
-248.05000000000177,299.56762007661973
-248.04000000000178,299.56758151553254
-248.0300000000018,299.5675429492944
-248.0200000000018,299.56750437790447
-248.0100000000018,299.56746580136183
-248.00000000000182,299.56742721966543
-247.99000000000183,299.5673886328145
-247.98000000000184,299.56735004080815
-247.97000000000185,299.56731144364534
-247.96000000000186,299.5672728413253
-247.95000000000186,299.56723423384693
-247.94000000000187,299.5671956212094
-247.93000000000188,299.56715700341186
-247.9200000000019,299.5671183804533
-247.9100000000019,299.5670797523328
-247.9000000000019,299.5670411190495
-247.89000000000192,299.56700248060247
-247.88000000000193,299.56696383699074
-247.87000000000194,299.5669251882135
-247.86000000000195,299.56688653426966
-247.85000000000196,299.56684787515843
-247.84000000000196,299.5668092108789
-247.83000000000197,299.56677054143006
-247.82000000000198,299.56673186681104
-247.810000000002,299.5666931870209
-247.800000000002,299.5666545020588
-247.790000000002,299.5666158119238
-247.78000000000202,299.5665771166148
-247.77000000000203,299.56653841613104
-247.76000000000204,299.5664997104716
-247.75000000000205,299.5664609996356
-247.74000000000206,299.566422283622
-247.73000000000206,299.56638356242985
-247.72000000000207,299.56634483605836
-247.71000000000208,299.56630610450657
-247.7000000000021,299.5662673677735
-247.6900000000021,299.56622862585834
-247.6800000000021,299.56618987876004
-247.67000000000212,299.56615112647773
-247.66000000000213,299.56611236901057
-247.65000000000214,299.56607360635746
-247.64000000000215,299.56603483851757
-247.63000000000216,299.56599606549
-247.62000000000216,299.5659572872738
-247.61000000000217,299.56591850386803
-247.60000000000218,299.5658797152718
-247.5900000000022,299.5658409214842
-247.5800000000022,299.56580212250424
-247.5700000000022,299.56576331833105
-247.56000000000222,299.5657245089637
-247.55000000000223,299.56568569440117
-247.54000000000224,299.56564687464265
-247.53000000000225,299.5656080496872
-247.52000000000226,299.5655692195338
-247.51000000000226,299.5655303841817
-247.50000000000227,299.56549154362983
-247.49000000000228,299.5654526978773
-247.4800000000023,299.56541384692315
-247.4700000000023,299.56537499076643
-247.4600000000023,299.5653361294063
-247.45000000000232,299.5652972628419
-247.44000000000233,299.5652583910721
-247.43000000000234,299.5652195140961
-247.42000000000235,299.565180631913
-247.41000000000236,299.5651417445218
-247.40000000000236,299.5651028519215
-247.39000000000237,299.5650639541113
-247.38000000000238,299.56502505109023
-247.3700000000024,299.5649861428574
-247.3600000000024,299.56494722941176
-247.3500000000024,299.56490831075257
-247.34000000000242,299.5648693868787
-247.33000000000243,299.5648304577893
-247.32000000000244,299.5647915234835
-247.31000000000245,299.5647525839603
-247.30000000000246,299.56471363921884
-247.29000000000246,299.56467468925814
-247.28000000000247,299.56463573407717
-247.27000000000248,299.5645967736752
-247.2600000000025,299.5645578080511
-247.2500000000025,299.56451883720405
-247.2400000000025,299.5644798611332
-247.23000000000252,299.56444087983743
-247.22000000000253,299.5644018933159
-247.21000000000254,299.5643629015677
-247.20000000000255,299.56432390459184
-247.19000000000256,299.5642849023874
-247.18000000000256,299.5642458949535
-247.17000000000257,299.5642068822891
-247.16000000000258,299.5641678643934
-247.1500000000026,299.5641288412654
-247.1400000000026,299.5640898129042
-247.1300000000026,299.56405077930873
-247.12000000000262,299.56401174047824
-247.11000000000263,299.5639726964117
-247.10000000000264,299.5639336471082
-247.09000000000265,299.5638945925667
-247.08000000000266,299.5638555327865
-247.07000000000266,299.56381646776646
-247.06000000000267,299.5637773975057
-247.05000000000268,299.56373832200325
-247.0400000000027,299.5636992412583
-247.0300000000027,299.5636601552698
-247.0200000000027,299.5636210640368
-247.01000000000272,299.5635819675585
-247.00000000000273,299.5635428658337
-246.99000000000274,299.56350375886177
-246.98000000000275,299.56346464664165
-246.97000000000276,299.5634255291723
-246.96000000000276,299.5633864064529
-246.95000000000277,299.56334727848247
-246.94000000000278,299.56330814526007
-246.9300000000028,299.56326900678476
-246.9200000000028,299.56322986305565
-246.9100000000028,299.56319071407177
-246.90000000000282,299.5631515598322
-246.89000000000283,299.5631124003359
-246.88000000000284,299.563073235582
-246.87000000000285,299.56303406556964
-246.86000000000286,299.5629948902978
-246.85000000000286,299.5629557097655
-246.84000000000287,299.56291652397186
-246.83000000000288,299.56287733291595
-246.8200000000029,299.5628381365968
-246.8100000000029,299.56279893501346
-246.8000000000029,299.562759728165
-246.79000000000292,299.5627205160505
-246.78000000000293,299.56268129866896
-246.77000000000294,299.56264207601953
-246.76000000000295,299.5626028481012
-246.75000000000296,299.562563614913
-246.74000000000296,299.56252437645406
-246.73000000000297,299.5624851327234
-246.72000000000298,299.56244588372016
-246.710000000003,299.5624066294432
-246.700000000003,299.5623673698918
-246.690000000003,299.56232810506486
-246.68000000000302,299.56228883496146
-246.67000000000303,299.5622495595807
-246.66000000000304,299.5622102789217
-246.65000000000305,299.5621709929834
-246.64000000000306,299.5621317017648
-246.63000000000306,299.56209240526516
-246.62000000000307,299.56205310348344
-246.61000000000308,299.5620137964186
-246.6000000000031,299.5619744840698
-246.5900000000031,299.5619351664361
-246.5800000000031,299.5618958435165
-246.57000000000312,299.56185651531007
-246.56000000000313,299.56181718181585
-246.55000000000314,299.5617778430329
-246.54000000000315,299.5617384989604
-246.53000000000316,299.5616991495972
-246.52000000000317,299.56165979494244
-246.51000000000317,299.5616204349952
-246.50000000000318,299.5615810697545
-246.4900000000032,299.5615416992194
-246.4800000000032,299.56150232338894
-246.4700000000032,299.56146294226215
-246.46000000000322,299.56142355583813
-246.45000000000323,299.56138416411596
-246.44000000000324,299.5613447670946
-246.43000000000325,299.5613053647732
-246.42000000000326,299.56126595715074
-246.41000000000327,299.56122654422626
-246.40000000000327,299.5611871259989
-246.39000000000328,299.5611477024676
-246.3800000000033,299.5611082736314
-246.3700000000033,299.5610688394895
-246.3600000000033,299.56102940004087
-246.35000000000332,299.5609899552845
-246.34000000000333,299.5609505052195
-246.33000000000334,299.56091104984495
-246.32000000000335,299.5608715891598
-246.31000000000336,299.56083212316315
-246.30000000000337,299.56079265185406
-246.29000000000337,299.5607531752316
-246.28000000000338,299.5607136932947
-246.2700000000034,299.56067420604256
-246.2600000000034,299.5606347134742
-246.2500000000034,299.56059521558853
-246.24000000000342,299.5605557123848
-246.23000000000343,299.56051620386194
-246.22000000000344,299.5604766900189
-246.21000000000345,299.5604371708549
-246.20000000000346,299.5603976463689
-246.19000000000347,299.56035811656005
-246.18000000000347,299.5603185814273
-246.17000000000348,299.56027904096965
-246.1600000000035,299.5602394951862
-246.1500000000035,299.56019994407603
-246.1400000000035,299.5601603876381
-246.13000000000352,299.5601208258716
-246.12000000000353,299.5600812587754
-246.11000000000354,299.56004168634865
-246.10000000000355,299.56000210859037
-246.09000000000356,299.5599625254996
-246.08000000000357,299.55992293707544
-246.07000000000357,299.55988334331687
-246.06000000000358,299.5598437442228
-246.0500000000036,299.55980413979256
-246.0400000000036,299.55976453002506
-246.0300000000036,299.5597249149193
-246.02000000000362,299.55968529447426
-246.01000000000363,299.5596456686892
-246.00000000000364,299.55960603756296
-245.99000000000365,299.5595664010947
-245.98000000000366,299.5595267592834
-245.97000000000367,299.5594871121281
-245.96000000000367,299.55944745962796
-245.95000000000368,299.5594078017818
-245.9400000000037,299.55936813858887
-245.9300000000037,299.5593284700481
-245.9200000000037,299.5592887961585
-245.91000000000372,299.55924911691926
-245.90000000000373,299.5592094323293
-245.89000000000374,299.5591697423876
-245.88000000000375,299.55913004709333
-245.87000000000376,299.5590903464455
-245.86000000000377,299.5590506404431
-245.85000000000377,299.55901092908516
-245.84000000000378,299.55897121237086
-245.8300000000038,299.55893149029913
-245.8200000000038,299.55889176286894
-245.8100000000038,299.55885203007944
-245.80000000000382,299.5588122919296
-245.79000000000383,299.5587725484185
-245.78000000000384,299.5587327995451
-245.77000000000385,299.5586930453086
-245.76000000000386,299.55865328570786
-245.75000000000387,299.5586135207421
-245.74000000000387,299.5585737504101
-245.73000000000388,299.55853397471117
-245.7200000000039,299.5584941936441
-245.7100000000039,299.5584544072081
-245.7000000000039,299.55841461540217
-245.69000000000392,299.55837481822533
-245.68000000000393,299.5583350156766
-245.67000000000394,299.558295207755
-245.66000000000395,299.55825539445965
-245.65000000000396,299.5582155757895
-245.64000000000397,299.55817575174353
-245.63000000000397,299.5581359223209
-245.62000000000398,299.55809608752065
-245.610000000004,299.55805624734165
-245.600000000004,299.55801640178316
-245.590000000004,299.55797655084405
-245.58000000000402,299.5579366945234
-245.57000000000403,299.5578968328202
-245.56000000000404,299.5578569657335
-245.55000000000405,299.55781709326243
-245.54000000000406,299.55777721540596
-245.53000000000407,299.557737332163
-245.52000000000407,299.5576974435328
-245.51000000000408,299.5576575495142
-245.5000000000041,299.55761765010635
-245.4900000000041,299.55757774530827
-245.4800000000041,299.5575378351189
-245.47000000000412,299.55749791953735
-245.46000000000413,299.55745799856265
-245.45000000000414,299.55741807219374
-245.44000000000415,299.5573781404298
-245.43000000000416,299.5573382032698
-245.42000000000417,299.5572982607127
-245.41000000000417,299.5572583127576
-245.40000000000418,299.55721835940346
-245.3900000000042,299.5571784006495
-245.3800000000042,299.5571384364944
-245.3700000000042,299.55709846693753
-245.36000000000422,299.5570584919778
-245.35000000000423,299.55701851161416
-245.34000000000424,299.5569785258457
-245.33000000000425,299.5569385346714
-245.32000000000426,299.5568985380904
-245.31000000000427,299.55685853610163
-245.30000000000427,299.5568185287042
-245.29000000000428,299.556778515897
-245.2800000000043,299.5567384976792
-245.2700000000043,299.55669847404977
-245.2600000000043,299.55665844500766
-245.25000000000432,299.55661841055195
-245.24000000000433,299.55657837068173
-245.23000000000434,299.556538325396
-245.22000000000435,299.5564982746937
-245.21000000000436,299.55645821857394
-245.20000000000437,299.55641815703575
-245.19000000000437,299.5563780900781
-245.18000000000438,299.5563380177
-245.1700000000044,299.5562979399005
-245.1600000000044,299.5562578566787
-245.1500000000044,299.55621776803355
-245.14000000000442,299.55617767396404
-245.13000000000443,299.55613757446923
-245.12000000000444,299.55609746954826
-245.11000000000445,299.55605735919994
-245.10000000000446,299.55601724342336
-245.09000000000447,299.5559771222176
-245.08000000000447,299.55593699558165
-245.07000000000448,299.55589686351453
-245.0600000000045,299.55585672601535
-245.0500000000045,299.555816583083
-245.0400000000045,299.5557764347165
-245.03000000000452,299.55573628091497
-245.02000000000453,299.55569612167733
-245.01000000000454,299.5556559570027
-245.00000000000455,299.55561578689003
-244.99000000000456,299.5555756113384
-244.98000000000457,299.55553543034677
-244.97000000000457,299.5554952439141
-244.96000000000458,299.5554550520396
-244.9500000000046,299.5554148547221
-244.9400000000046,299.5553746519608
-244.9300000000046,299.5553344437545
-244.92000000000462,299.55529423010233
-244.91000000000463,299.5552540110034
-244.90000000000464,299.5552137864566
-244.89000000000465,299.555173556461
-244.88000000000466,299.55513332101555
-244.87000000000467,299.5550930801193
-244.86000000000467,299.5550528337714
-244.85000000000468,299.5550125819707
-244.8400000000047,299.55497232471623
-244.8300000000047,299.5549320620071
-244.8200000000047,299.5548917938423
-244.81000000000472,299.5548515202208
-244.80000000000473,299.5548112411416
-244.79000000000474,299.5547709566037
-244.78000000000475,299.55473066660625
-244.77000000000476,299.5546903711481
-244.76000000000477,299.55465007022843
-244.75000000000477,299.55460976384614
-244.74000000000478,299.5545694520003
-244.7300000000048,299.55452913468986
-244.7200000000048,299.55448881191387
-244.7100000000048,299.55444848367137
-244.70000000000482,299.5544081499613
-244.69000000000483,299.5543678107828
-244.68000000000484,299.55432746613474
-244.67000000000485,299.5542871160162
-244.66000000000486,299.5542467604262
-244.65000000000487,299.55420639936375
-244.64000000000487,299.5541660328279
-244.63000000000488,299.55412566081753
-244.6200000000049,299.5540852833318
-244.6100000000049,299.5540449003696
-244.6000000000049,299.5540045119301
-244.59000000000492,299.5539641180121
-244.58000000000493,299.5539237186148
-244.57000000000494,299.55388331373706
-244.56000000000495,299.553842903378
-244.55000000000496,299.55380248753664
-244.54000000000497,299.55376206621185
-244.53000000000497,299.5537216394028
-244.52000000000498,299.5536812071084
-244.510000000005,299.5536407693277
-244.500000000005,299.55360032605967
-244.490000000005,299.5535598773034
-244.48000000000502,299.5535194230578
-244.47000000000503,299.553478963322
-244.46000000000504,299.55343849809486
-244.45000000000505,299.55339802737547
-244.44000000000506,299.5533575511629
-244.43000000000507,299.55331706945594
-244.42000000000507,299.55327658225383
-244.41000000000508,299.5532360895555
-244.4000000000051,299.55319559135995
-244.3900000000051,299.55315508766614
-244.3800000000051,299.5531145784731
-244.37000000000512,299.55307406377995
-244.36000000000513,299.5530335435855
-244.35000000000514,299.5529930178889
-244.34000000000515,299.55295248668915
-244.33000000000516,299.5529119499852
-244.32000000000517,299.552871407776
-244.31000000000518,299.55283086006074
-244.30000000000518,299.55279030683823
-244.2900000000052,299.5527497481076
-244.2800000000052,299.55270918386776
-244.2700000000052,299.5526686141178
-244.26000000000522,299.5526280388567
-244.25000000000523,299.5525874580834
-244.24000000000524,299.55254687179695
-244.23000000000525,299.5525062799964
-244.22000000000526,299.5524656826807
-244.21000000000527,299.55242507984883
-244.20000000000528,299.5523844714998
-244.19000000000528,299.5523438576327
-244.1800000000053,299.55230323824645
-244.1700000000053,299.5522626133401
-244.1600000000053,299.55222198291256
-244.15000000000532,299.5521813469629
-244.14000000000533,299.5521407054901
-244.13000000000534,299.55210005849324
-244.12000000000535,299.5520594059712
-244.11000000000536,299.55201874792306
-244.10000000000537,299.5519780843477
-244.09000000000538,299.5519374152443
-244.08000000000538,299.55189674061177
-244.0700000000054,299.5518560604491
-244.0600000000054,299.5518153747553
-244.0500000000054,299.55177468352935
-244.04000000000542,299.5517339867703
-244.03000000000543,299.5516932844771
-244.02000000000544,299.55165257664873
-244.01000000000545,299.5516118632842
-244.00000000000546,299.5515711443826
-243.99000000000547,299.5515304199429
-243.98000000000548,299.55148968996394
-243.97000000000548,299.55144895444494
-243.9600000000055,299.5514082133847
-243.9500000000055,299.5513674667823
-243.9400000000055,299.5513267146368
-243.93000000000552,299.5512859569471
-243.92000000000553,299.55124519371225
-243.91000000000554,299.5512044249312
-243.90000000000555,299.551163650603
-243.89000000000556,299.5511228707266
-243.88000000000557,299.551082085301
-243.87000000000558,299.5510412943253
-243.86000000000558,299.5510004977983
-243.8500000000056,299.55095969571914
-243.8400000000056,299.5509188880868
-243.8300000000056,299.5508780749002
-243.82000000000562,299.5508372561584
-243.81000000000563,299.5507964318603
-243.80000000000564,299.55075560200504
-243.79000000000565,299.55071476659157
-243.78000000000566,299.55067392561875
-243.77000000000567,299.55063307908574
-243.76000000000568,299.55059222699145
-243.75000000000568,299.55055136933487
-243.7400000000057,299.5505105061151
-243.7300000000057,299.55046963733093
-243.7200000000057,299.55042876298154
-243.71000000000572,299.55038788306575
-243.70000000000573,299.5503469975827
-243.69000000000574,299.55030610653137
-243.68000000000575,299.55026520991066
-243.67000000000576,299.5502243077196
-243.66000000000577,299.5501833999572
-243.65000000000578,299.5501424866224
-243.64000000000578,299.55010156771425
-243.6300000000058,299.5500606432317
-243.6200000000058,299.55001971317375
-243.6100000000058,299.5499787775394
-243.60000000000582,299.5499378363277
-243.59000000000583,299.5498968895374
-243.58000000000584,299.5498559371679
-243.57000000000585,299.54981497921773
-243.56000000000586,299.5497740156862
-243.55000000000587,299.5497330465721
-243.54000000000588,299.5496920718746
-243.53000000000588,299.5496510915925
-243.5200000000059,299.5496101057249
-243.5100000000059,299.54956911427087
-243.5000000000059,299.5495281172292
-243.49000000000592,299.549487114599
-243.48000000000593,299.54944610637926
-243.47000000000594,299.54940509256886
-243.46000000000595,299.54936407316694
-243.45000000000596,299.5493230481723
-243.44000000000597,299.54928201758406
-243.43000000000598,299.54924098140117
-243.42000000000598,299.54919993962267
-243.410000000006,299.5491588922474
-243.400000000006,299.5491178392745
-243.390000000006,299.5490767807029
-243.38000000000602,299.54903571653153
-243.37000000000603,299.5489946467594
-243.36000000000604,299.54895357138554
-243.35000000000605,299.5489124904089
-243.34000000000606,299.54887140382846
-243.33000000000607,299.5488303116432
-243.32000000000608,299.54878921385205
-243.31000000000608,299.5487481104541
-243.3000000000061,299.5487070014483
-243.2900000000061,299.5486658868336
-243.2800000000061,299.54862476660895
-243.27000000000612,299.5485836407734
-243.26000000000613,299.54854250932596
-243.25000000000614,299.5485013722655
-243.24000000000615,299.548460229591
-243.23000000000616,299.5484190813016
-243.22000000000617,299.54837792739613
-243.21000000000618,299.5483367678736
-243.20000000000618,299.54829560273305
-243.1900000000062,299.5482544319734
-243.1800000000062,299.5482132555936
-243.1700000000062,299.5481720735927
-243.16000000000622,299.54813088596967
-243.15000000000623,299.54808969272347
-243.14000000000624,299.548048493853
-243.13000000000625,299.54800728935743
-243.12000000000626,299.54796607923555
-243.11000000000627,299.5479248634864
-243.10000000000628,299.54788364210896
-243.09000000000628,299.5478424151022
-243.0800000000063,299.5478011824652
-243.0700000000063,299.5477599441968
-243.0600000000063,299.547718700296
-243.05000000000632,299.54767745076174
-243.04000000000633,299.5476361955931
-243.03000000000634,299.54759493478906
-243.02000000000635,299.5475536683485
-243.01000000000636,299.54751239627046
-243.00000000000637,299.54747111855386
-242.99000000000638,299.54742983519776
-242.98000000000638,299.547388546201
-242.9700000000064,299.5473472515627
-242.9600000000064,299.54730595128177
-242.9500000000064,299.5472646453572
-242.94000000000642,299.5472233337879
-242.93000000000643,299.54718201657283
-242.92000000000644,299.5471406937111
-242.91000000000645,299.54709936520163
-242.90000000000646,299.5470580310433
-242.89000000000647,299.54701669123517
-242.88000000000648,299.5469753457763
-242.87000000000648,299.54693399466544
-242.8600000000065,299.5468926379017
-242.8500000000065,299.54685127548396
-242.8400000000065,299.54680990741133
-242.83000000000652,299.5467685336827
-242.82000000000653,299.54672715429706
-242.81000000000654,299.5466857692533
-242.80000000000655,299.5466443785505
-242.79000000000656,299.5466029821876
-242.78000000000657,299.5465615801636
-242.77000000000658,299.54652017247736
-242.76000000000658,299.5464787591279
-242.7500000000066,299.54643734011427
-242.7400000000066,299.54639591543537
-242.7300000000066,299.54635448509015
-242.72000000000662,299.5463130490776
-242.71000000000663,299.54627160739665
-242.70000000000664,299.5462301600464
-242.69000000000665,299.54618870702564
-242.68000000000666,299.5461472483334
-242.67000000000667,299.54610578396876
-242.66000000000668,299.5460643139305
-242.65000000000668,299.54602283821777
-242.6400000000067,299.54598135682943
-242.6300000000067,299.5459398697644
-242.6200000000067,299.54589837702173
-242.61000000000672,299.54585687860043
-242.60000000000673,299.54581537449934
-242.59000000000674,299.5457738647175
-242.58000000000675,299.54573234925385
-242.57000000000676,299.54569082810735
-242.56000000000677,299.545649301277
-242.55000000000678,299.5456077687618
-242.54000000000678,299.54556623056055
-242.5300000000068,299.5455246866724
-242.5200000000068,299.5454831370962
-242.5100000000068,299.54544158183097
-242.50000000000682,299.54540002087566
-242.49000000000683,299.5453584542292
-242.48000000000684,299.5453168818906
-242.47000000000685,299.5452753038588
-242.46000000000686,299.54523372013267
-242.45000000000687,299.5451921307113
-242.44000000000688,299.5451505355937
-242.43000000000688,299.5451089347787
-242.4200000000069,299.5450673282653
-242.4100000000069,299.54502571605246
-242.4000000000069,299.5449840981391
-242.39000000000692,299.5449424745243
-242.38000000000693,299.54490084520694
-242.37000000000694,299.54485921018596
-242.36000000000695,299.54481756946035
-242.35000000000696,299.54477592302914
-242.34000000000697,299.5447342708911
-242.33000000000698,299.5446926130454
-242.32000000000698,299.54465094949086
-242.310000000007,299.5446092802265
-242.300000000007,299.54456760525125
-242.290000000007,299.5445259245641
-242.28000000000702,299.544484238164
-242.27000000000703,299.5444425460498
-242.26000000000704,299.5444008482206
-242.25000000000705,299.54435914467535
-242.24000000000706,299.54431743541295
-242.23000000000707,299.5442757204324
-242.22000000000708,299.54423399973257
-242.21000000000708,299.5441922733125
-242.2000000000071,299.5441505411711
-242.1900000000071,299.5441088033074
-242.1800000000071,299.5440670597203
-242.17000000000712,299.5440253104087
-242.16000000000713,299.54398355537165
-242.15000000000714,299.54394179460803
-242.14000000000715,299.54390002811687
-242.13000000000716,299.5438582558971
-242.12000000000717,299.5438164779476
-242.11000000000718,299.5437746942674
-242.10000000000719,299.54373290485546
-242.0900000000072,299.5436911097107
-242.0800000000072,299.54364930883213
-242.0700000000072,299.5436075022186
-242.06000000000722,299.5435656898691
-242.05000000000723,299.54352387178267
-242.04000000000724,299.54348204795815
-242.03000000000725,299.54344021839455
-242.02000000000726,299.5433983830908
-242.01000000000727,299.54335654204584
-242.00000000000728,299.5433146952587
-241.99000000000729,299.5432728427282
-241.9800000000073,299.5432309844534
-241.9700000000073,299.54318912043317
-241.9600000000073,299.54314725066655
-241.95000000000732,299.54310537515244
-241.94000000000733,299.54306349388975
-241.93000000000734,299.5430216068775
-241.92000000000735,299.5429797141146
-241.91000000000736,299.54293781560006
-241.90000000000737,299.54289591133266
-241.89000000000738,299.5428540013115
-241.88000000000739,299.54281208553556
-241.8700000000074,299.5427701640037
-241.8600000000074,299.5427282367149
-241.8500000000074,299.54268630366806
-241.84000000000742,299.5426443648622
-241.83000000000743,299.5426024202962
-241.82000000000744,299.5425604699691
-241.81000000000745,299.54251851387966
-241.80000000000746,299.54247655202704
-241.79000000000747,299.5424345844101
-241.78000000000748,299.54239261102776
-241.77000000000749,299.542350631879
-241.7600000000075,299.5423086469628
-241.7500000000075,299.54226665627795
