u1,u2
-0.4214060407095622,0.0
3.2333333333332863,0.0
-0.42056125086694096,-0.04139411101410646
3.2138201610731576,-4.822567578571975e-05
-0.4180277282830629,-0.0826872660025175
3.1555513112668034,-0.00038765382404164564
-0.41380833316161636,-0.1237769448771502
3.0593328532229083,-0.0013191733384321155
-0.40790888207722487,-0.16455762274306523
2.9264891950651144,-0.0031652525502570555
-0.4003395587607024,-0.20491955667888195
2.7588378316478286,-0.006286895930168641
-0.39110856848681497,-0.24474552338917485
2.5586641196749524,-0.011110061515990664
-0.3802070277432763,-0.2839020737817922
2.3287183592670817,-0.018168848317610474
-0.3676121844436775,-0.32223190039898475
2.0722961390411725,-0.02817741730807405
-0.35335833641902736,-0.35957779512328336
1.7935689094823712,-0.042146463165541756
-0.3375520409041045,-0.3958058028766654
1.4985969647155732,-0.06154252874945347
-0.32026441290870566,-0.4307569865435285
1.1978681152877428,-0.08835329106586234
-0.3015554835147719,-0.46423281928393123
0.9102397475606917,-0.12446497938123093
-0.2815381359115803,-0.49603271321911274
0.6612256928566851,-0.16964662794104124
-0.26034809932010194,-0.5259499700076856
0.46787730337396394,-0.22003611886824756
-0.2381094520878372,-0.5538132968971996
0.32662016697805446,-0.2710583300735583
-0.21494899902051653,-0.5794712007816692
0.22486494738083856,-0.3198381604174097
-0.19104454018182174,-0.6027364066025662
0.15121676207679302,-0.36510143088183233
-0.16650784920054695,-0.6235038259755151
0.0979074332215909,-0.40624529240997515
-0.14159781100457683,-0.641564528840401
0.05987000470555909,-0.44283053309436676
-0.11656196919969208,-0.6567592861790666
0.03358612119096008,-0.47451479624058285
-0.09157353201787422,-0.6689845215589008
0.016527359583944856,-0.5008459217549369
-0.06678885921714846,-0.6782049163469988
0.006530565324676205,-0.5214784873161907
-0.042294926846853785,-0.6844897787555267
0.0016876319723452757,-0.5360264821008958
-0.018069354588124205,-0.6879445020892634
0.0001331386978563713,-0.5442117113699879
0.006019086627690214,-0.6886323062446336
-4.933494876284417e-06,-0.5458583413258908
0.03015475763952196,-0.6865657681372551
-0.0006158075833802013,-0.54092823794257
0.054503974760908395,-0.6817069992762037
-0.00358168082404553,-0.5295326877348471
0.07914834877201453,-0.6739686129432423
-0.010768115023838926,-0.5119001284364186
0.10405071897902592,-0.6632476406209339
-0.024048060601862098,-0.4883666742666796
0.12908546092012585,-0.6495271124323558
-0.045421983893817575,-0.4593272819464511
0.1540788462527029,-0.632886202745714
-0.07722338607633378,-0.4251270231559443
0.17884590400200387,-0.6134411591474014
-0.1224202746782937,-0.3861892017158861
0.2030808265822871,-0.5914112945212532
-0.18512597623916321,-0.3429329967168637
0.22663376683109923,-0.5669298856532067
-0.2715962945277382,-0.29583583593010443
0.2493528827488607,-0.5401470665487011
-0.39147172950598785,-0.2456983227908653
0.2710812828995641,-0.5112389342038265
-0.5574660369670356,-0.19449170255589515
0.29170194367126084,-0.48035521280289
-0.7794228991199574,-0.14608289556220963
0.3110815823677564,-0.44769171474727665
-1.0508547193419329,-0.1051806931372366
0.32909066982157986,-0.413453087789296
-1.348010869901818,-0.07388409715392771
0.34564293566811066,-0.3778400336029628
-1.6476062680877566,-0.051052591939136784
0.3606867590559917,-0.34103660250017837
-1.9354059241958608,-0.034587858545749514
0.3741218614993037,-0.30318083646069893
-2.2035835374844637,-0.02274992344583955
0.3858678818518667,-0.26441669360642617
-2.447221553050839,-0.014320696049814702
0.39593191674489725,-0.2249073987261435
-2.662655569265042,-0.008455607436565232
0.40433212468597235,-0.1847979884536706
-2.8468823774074257,-0.0045419295816484205
0.4110680976751969,-0.14421265642020234
-2.9973868097757776,-0.0021064829544019184
0.41612848570194605,-0.10326404935210672
-3.1121148886175685,-0.0007599191438987744
0.4195054576730307,-0.062059661065974076
-3.1894922154616334,-0.0001630836139991966
0.42119483064573615,-0.020703346626479924
-3.2284507993218483,-6.02112891980814e-06
0.42119483064573615,0.020703346626480056
-3.228450799321848,6.021128919810308e-06
0.4195054576730307,0.06205966106597421
-3.1894922154616334,0.0001630836139991966
0.41612848570194627,0.10326404935210687
-3.112114888617567,0.0007599191438987882
