tau1,tau2
-0.004191323584445252,0.052721049934002145
-0.03556170507877636,0.44731703277559615
-0.11324240575625681,1.4244327378298443
-0.007542752580627482,0.05246099651795272
-0.06299724969214378,0.4381554958104191
-0.21048542642614165,1.4639582970256997
-0.010890852536495311,0.05204905291800813
-0.0888637356951036,0.4246934081778279
-0.3194103002543387,1.5265107634856367
-0.014232971444217266,0.05148099818721284
-0.11277048673471403,0.4078935481543218
-0.44587901493416027,1.6127550630945646
-0.017565220034148708,0.05075137028038494
-0.13453333273658238,0.38870853718283244
-0.5964922686290574,1.7234512255312773
-0.020882155296394866,0.04985373006384766
-0.15412184154990088,0.367948067453476
-0.7791252118304163,1.8600713118553192
-0.024176515153184985,0.048780985659339846
-0.17160919732933513,0.34625609774162586
-1.0040746829241385,2.025922776640374
-0.02743901569601875,0.047525769295184345
-0.18713335149163834,0.32412447257416255
-1.2816174908948816,2.2198266100988766
-0.030658221528002436,0.046080856618147994
-0.2008615558427634,0.3019050712525653
-1.595935266809341,2.3987713747359924
-0.03382049833351315,0.04443961609786552
-0.21296722785280986,0.27983567107369756
-1.9418647958339053,2.551580558921193
-0.03691005473755997,0.04259647389338507
-0.22361033548304676,0.2580600837744614
-2.3539815875178203,2.7166395701975237
-0.039909077776004095,0.04054737755340961
-0.23294298044018769,0.23666863537507948
-2.8707016877000537,2.9166152580045606
-0.0427979629125034,0.03829024042099237
-0.24110752999289006,0.21571272701959016
-3.579012617287484,3.2020508514826154
-0.04555563563229426,0.03582534783901464
-0.24823135277911865,0.1952112934970635
-4.47576264095561,3.5197786449813657
-0.04815995742257309,0.03315570639664663
-0.2544261531078658,0.17515959904314138
-5.328061510716541,3.668102144745476
-0.05058820468526526,0.030287318643060765
-0.2597828241897931,0.1555328010389393
-6.160234755610311,3.688152092370477
-0.052817605123111774,0.027229367953495728
-0.26437832672776385,0.13629650039262653
-6.949524936949798,3.5827291140733113
-0.054825912703601445,0.023994301500094087
-0.26827696541371593,0.117410145608833
-7.6695623852984305,3.3565477193513806
-0.05659200093716537,0.020597803838693234
-0.271532083053186,0.09882959587965806
-8.307139527158455,3.023551519781894
-0.058096451213631044,0.0170586572220234
-0.274186414486097,0.08050839529689804
-8.852993485988497,2.599473429297008
-0.05932210225047361,0.013398487649788024
-0.27627348700202264,0.06239911876236518
-9.299395164621476,2.1003610212192805
-0.060254553622284525,0.009641410415619184
-0.27781846596644977,0.04445409832775916
-9.640019312241915,1.5425121757012759
-0.06088259913784092,0.0058135833355891595
-0.2788390894552051,0.02662590472028791
-9.869915604142104,0.9424626690132271
-0.061198569519294296,0.0019426822020367058
-0.27934665522492874,0.008867556538766152
