timestamps,magnifications
-248.2400000000016,299.5693334226477
-248.2300000000016,299.56929511796096
-248.22000000000162,299.56925680817267
-248.21000000000163,299.5692184932819
-248.20000000000164,299.5691801732876
-248.19000000000165,299.569141848189
-248.18000000000166,299.5691035179852
-248.17000000000166,299.5690651826753
-248.16000000000167,299.56902684225827
-248.15000000000168,299.56898849673325
-248.1400000000017,299.5689501460995
-248.1300000000017,299.56891179035586
-248.1200000000017,299.56887342950165
-248.11000000000172,299.56883506353586
-248.10000000000173,299.56879669245757
-248.09000000000174,299.5687583162658
-248.08000000000175,299.5687199349598
-248.07000000000176,299.56868154853856
-248.06000000000176,299.5686431570013
-248.05000000000177,299.5686047603469
-248.04000000000178,299.5685663585746
-248.0300000000018,299.5685279516835
-248.0200000000018,299.56848953967267
-248.0100000000018,299.5684511225412
-248.00000000000182,299.56841270028804
-247.99000000000183,299.5683742729125
-247.98000000000184,299.56833584041357
-247.97000000000185,299.56829740279034
-247.96000000000186,299.56825896004193
-247.95000000000186,299.5682205121674
-247.94000000000187,299.56818205916585
-247.93000000000188,299.56814360103635
-247.9200000000019,299.56810513777805
-247.9100000000019,299.56806666938996
-247.9000000000019,299.56802819587125
-247.89000000000192,299.5679897172209
-247.88000000000193,299.56795123343807
-247.87000000000194,299.56791274452195
-247.86000000000195,299.5678742504714
-247.85000000000196,299.5678357512857
-247.84000000000196,299.5677972469639
-247.83000000000197,299.56775873750496
-247.82000000000198,299.5677202229081
-247.810000000002,299.5676817031724
-247.800000000002,299.5676431782969
-247.790000000002,299.5676046482808
-247.78000000000202,299.56756611312295
-247.77000000000203,299.5675275728226
-247.76000000000204,299.5674890273789
-247.75000000000205,299.56745047679084
-247.74000000000206,299.5674119210575
-247.73000000000206,299.5673733601779
-247.72000000000207,299.5673347941513
-247.71000000000208,299.56729622297667
-247.7000000000021,299.5672576466531
-247.6900000000021,299.56721906517976
-247.6800000000021,299.56718047855566
-247.67000000000212,299.56714188677984
-247.66000000000213,299.5671032898515
-247.65000000000214,299.56706468776963
-247.64000000000215,299.5670260805333
-247.63000000000216,299.56698746814175
-247.62000000000216,299.56694885059386
-247.61000000000217,299.56691022788885
-247.60000000000218,299.56687160002576
-247.5900000000022,299.5668329670037
-247.5800000000022,299.5667943288217
-247.5700000000022,299.5667556854788
-247.56000000000222,299.5667170369743
-247.55000000000223,299.566678383307
-247.54000000000224,299.5666397244762
-247.53000000000225,299.5666010604809
-247.52000000000226,299.5665623913201
-247.51000000000226,299.56652371699306
-247.50000000000227,299.5664850374987
-247.49000000000228,299.5664463528362
-247.4800000000023,299.56640766300455
-247.4700000000023,299.5663689680029
-247.4600000000023,299.5663302678303
-247.45000000000232,299.56629156248596
-247.44000000000233,299.5662528519687
-247.43000000000234,299.5662141362778
-247.42000000000235,299.5661754154123
-247.41000000000236,299.5661366893713
-247.40000000000236,299.56609795815376
-247.39000000000237,299.56605922175885
-247.38000000000238,299.56602048018567
-247.3700000000024,299.56598173343326
-247.3600000000024,299.5659429815007
-247.3500000000024,299.5659042243871
-247.34000000000242,299.5658654620915
-247.33000000000243,299.56582669461295
-247.32000000000244,299.56578792195063
-247.31000000000245,299.56574914410345
-247.30000000000246,299.5657103610707
-247.29000000000246,299.56567157285144
-247.28000000000247,299.56563277944446
-247.27000000000248,299.56559398084914
-247.2600000000025,299.5655551770644
-247.2500000000025,299.56551636808933
-247.2400000000025,299.56547755392313
-247.23000000000252,299.5654387345648
-247.22000000000253,299.56539991001335
-247.21000000000254,299.56536108026785
-247.20000000000255,299.56532224532754
-247.19000000000256,299.5652834051913
-247.18000000000256,299.56524455985834
-247.17000000000257,299.5652057093276
-247.16000000000258,299.5651668535983
-247.1500000000026,299.5651279926695
-247.1400000000026,299.56508912654016
-247.1300000000026,299.5650502552094
-247.12000000000262,299.5650113786764
-247.11000000000263,299.56497249694013
-247.10000000000264,299.5649336099996
-247.09000000000265,299.56489471785403
-247.08000000000266,299.56485582050243
-247.07000000000266,299.56481691794386
-247.06000000000267,299.5647780101774
-247.05000000000268,299.56473909720205
-247.0400000000027,299.56470017901705
-247.0300000000027,299.5646612556214
-247.0200000000027,299.56462232701404
-247.01000000000272,299.56458339319425
-247.00000000000273,299.56454445416085
-246.99000000000274,299.56450550991315
-246.98000000000275,299.5644665604502
-246.97000000000276,299.5644276057709
-246.96000000000276,299.56438864587443
-246.95000000000277,299.5643496807599
-246.94000000000278,299.56431071042624
-246.9300000000028,299.56427173487265
-246.9200000000028,299.56423275409816
-246.9100000000028,299.56419376810186
-246.90000000000282,299.56415477688284
-246.89000000000283,299.56411578044003
-246.88000000000284,299.5640767787726
-246.87000000000285,299.5640377718796
-246.86000000000286,299.5639987597602
-246.85000000000286,299.5639597424133
-246.84000000000287,299.56392071983805
-246.83000000000288,299.56388169203353
-246.8200000000029,299.5638426589988
-246.8100000000029,299.56380362073287
-246.8000000000029,299.5637645772349
-246.79000000000292,299.5637255285039
-246.78000000000293,299.5636864745389
-246.77000000000294,299.56364741533906
-246.76000000000295,299.5636083509034
-246.75000000000296,299.5635692812309
-246.74000000000296,299.56353020632076
-246.73000000000297,299.563491126172
-246.72000000000298,299.5634520407838
-246.710000000003,299.5634129501549
-246.700000000003,299.56337385428463
-246.690000000003,299.56333475317206
-246.68000000000302,299.5632956468161
-246.67000000000303,299.5632565352159
-246.66000000000304,299.56321741837064
-246.65000000000305,299.56317829627915
-246.64000000000306,299.5631391689406
-246.63000000000306,299.5631000363541
-246.62000000000307,299.56306089851876
-246.61000000000308,299.56302175543345
-246.6000000000031,299.5629826070974
-246.5900000000031,299.5629434535096
-246.5800000000031,299.5629042946691
-246.57000000000312,299.562865130575
-246.56000000000313,299.5628259612264
-246.55000000000314,299.5627867866222
-246.54000000000315,299.5627476067617
-246.53000000000316,299.5627084216438
-246.52000000000317,299.5626692312676
-246.51000000000317,299.5626300356321
-246.50000000000318,299.56259083473645
-246.4900000000032,299.56255162857974
-246.4800000000032,299.56251241716086
-246.4700000000032,299.562473200479
-246.46000000000322,299.5624339785332
-246.45000000000323,299.5623947513226
-246.44000000000324,299.56235551884606
-246.43000000000325,299.5623162811028
-246.42000000000326,299.56227703809185
-246.41000000000327,299.56223778981223
-246.40000000000327,299.5621985362631
-246.39000000000328,299.56215927744336
-246.3800000000033,299.56212001335206
-246.3700000000033,299.5620807439885
-246.3600000000033,299.56204146935147
-246.35000000000332,299.5620021894402
-246.34000000000333,299.5619629042537
-246.33000000000334,299.56192361379095
-246.32000000000335,299.5618843180511
-246.31000000000336,299.5618450170332
-246.30000000000337,299.5618057107362
-246.29000000000337,299.56176639915935
-246.28000000000338,299.5617270823015
-246.2700000000034,299.5616877601618
